h,model,target,rep,beta
6,M2,downside,86,-0.25047054815373176
6,M2,downside,87,0.008633594358580342
6,M2,downside,88,1.0050882080560424
6,M2,downside,89,0.06770167100760596
6,M2,downside,90,0.05115306538292581
6,M2,downside,91,-0.09715704182859662
6,M2,downside,92,0.016890018141720607
6,M2,downside,93,0.7995913732537728
6,M2,downside,94,-0.13153937522275988
6,M2,downside,95,0.055626741229250425
6,M2,downside,96,-0.10063372103808274
6,M2,downside,97,-0.04236960852041262
6,M2,downside,98,0.007187428510626937
6,M2,downside,99,0.06956595981413384
6,M2,downside,100,-0.14828217325584778
6,M2,downside,101,-0.08248743223946602
6,M2,downside,102,0.6876721791009859
6,M2,downside,103,-0.06960446182485769
6,M2,downside,104,-0.1906587389942279
6,M2,downside,105,0.06628950075557423
6,M2,downside,106,0.39436847378346623
6,M2,downside,107,0.01399201100746029
6,M2,downside,108,0.07745388622973746
6,M2,downside,109,-0.14348563729644273
6,M2,downside,110,0.10490157548959056
6,M2,downside,111,0.40851215339256625
6,M2,downside,112,-0.2512603742306241
6,M2,downside,113,-0.012766931918129788
6,M2,downside,114,-0.0751987397989637
6,M2,downside,115,-0.08088792076947614
6,M2,downside,116,0.3130044825064716
6,M2,downside,117,0.047802868257088335
6,M2,downside,118,0.34137100754575483
6,M2,downside,119,0.31105645365097784
6,M2,downside,120,0.24207170874931838
6,M2,downside,121,0.3213226417576674
6,M2,downside,122,-0.12987147535011095
6,M2,downside,123,-0.1547236060784215
6,M2,downside,124,-0.04667611322361502
6,M2,downside,125,-0.10364073942546329
6,M2,downside,126,-0.6657408847434884
6,M2,downside,127,-0.09071680534658157
6,M2,downside,128,0.20888674794051632
6,M2,downside,129,-0.11972280285996177
6,M2,downside,130,0.07117656366686352
6,M2,downside,131,0.02832720913392523
6,M2,downside,132,0.5601429193968323
6,M2,downside,133,-0.044761736264832166
6,M2,downside,134,-0.06993587038001133
6,M2,downside,135,0.43877550447763064
6,M2,downside,136,0.31121141449166057
6,M2,downside,137,0.06529050549650135
6,M2,downside,138,-0.1305543644909751
6,M2,downside,139,0.155995193256974
6,M2,downside,140,0.5949896572452782
6,M2,downside,141,0.19137543596317896
6,M2,downside,142,-0.1455920613495675
6,M2,downside,143,-0.23506402226774623
6,M2,downside,144,0.05711642186855668
6,M2,downside,145,-0.3231969876172985
6,M2,downside,146,0.004149548847171756
6,M2,downside,147,0.019109724574953624
6,M2,downside,148,0.21662058865079073
6,M2,downside,149,-0.10342810589902138
6,M2,downside,150,0.04685473496614258
6,M2,downside,151,0.020910115902401664
6,M2,downside,152,0.8540461735582514
6,M2,downside,153,0.15097281656439665
6,M2,downside,154,0.01857800666886292
6,M2,downside,155,0.11416646523501502
6,M2,downside,156,0.17183352067040222
6,M2,downside,157,-0.14913150981028864
6,M2,downside,158,0.011237476592914046
6,M2,downside,159,0.8124499881253241
6,M2,downside,160,0.10199595267372774
6,M2,downside,161,0.19796079053620688
6,M2,downside,162,-0.24628019951035604
6,M2,downside,163,0.030106037668366375
6,M2,downside,164,-0.04324971613481873
6,M2,downside,165,-0.10775656939654236
6,M2,downside,166,0.06248287803390836
6,M2,downside,167,0.07137328994650873
6,M2,downside,168,0.1205143556310763
6,M2,downside,169,-0.07653203371365314
6,M2,downside,170,0.3743889368088114
6,M2,downside,171,0.3652145279326653
6,M2,downside,172,0.03247849862610208
6,M2,downside,173,-0.06582721484269984
6,M2,downside,174,-0.31878502328693964
6,M2,downside,175,0.5414521993745347
6,M2,downside,176,-0.05626398804319808
6,M2,downside,177,0.39208545331188976
6,M2,downside,178,-0.1183221920198974
6,M2,downside,179,-0.04021477924890744
6,M2,downside,180,-0.0789501879384565
6,M2,downside,181,0.14791736401779212
6,M2,downside,182,-0.3211612488346445
6,M2,downside,183,-0.04544896083340548
6,M2,downside,184,-0.11811663102355628
6,M2,downside,185,0.4777562371963317
6,M2,downside,186,0.21014986527362725
6,M2,downside,187,-0.26582321309155943
6,M2,downside,188,-0.07023311276635136
6,M2,downside,189,0.664653605160439
6,M2,downside,190,0.025721147694075776
6,M2,downside,191,-0.1399691474421594
6,M2,downside,192,0.08075574189875136
6,M2,downside,193,0.7675614700923775
6,M2,downside,194,0.16978541383027254
6,M2,downside,195,0.0831295260239359
6,M2,downside,196,-0.23744958579070874
6,M2,downside,197,0.10268666530292239
6,M2,downside,198,0.1354112223144002
6,M2,downside,199,-0.16335118074835364
6,M2,downside,200,0.7219762245296598
6,M2,downside,201,0.06096655967719217
6,M2,downside,202,-0.282447010573239
6,M2,downside,203,-0.12645768087273943
6,M2,downside,204,0.48525045943294165
6,M2,downside,205,0.16503021067498547
6,M2,downside,206,0.7165947915657334
6,M2,downside,207,0.6028017144480771
6,M2,downside,208,0.2419221209399991
6,M2,downside,209,0.09937441095121265
6,M2,downside,210,0.631246296388472
6,M2,downside,211,-0.12263887773323467
6,M2,downside,212,0.37556224423224926
6,M2,downside,213,-0.07596959868530459
6,M2,downside,214,0.015663140396317252
6,M2,downside,215,-0.024640231941514094
6,M2,downside,216,0.6241392413677818
6,M2,downside,217,0.34050993475314617
6,M2,downside,218,0.09126175453563119
6,M2,downside,219,0.16647925708163616
6,M2,downside,220,0.05173626913560503
6,M2,downside,221,0.032027950071279024
6,M2,downside,222,0.12779650375175178
6,M2,downside,223,0.061856730741356815
6,M2,downside,224,0.8520144698642984
6,M2,downside,225,0.39731361742192106
6,M2,downside,226,-0.48364194294494567
6,M2,downside,227,-0.1951474662965315
6,M2,downside,228,0.20407494163127873
6,M2,downside,229,-0.21415722610903323
6,M2,downside,230,0.17732874556034903
6,M2,downside,231,0.8576215687722247
6,M2,downside,232,-0.0033075822128041297
6,M2,downside,233,0.07072543612749665
6,M2,downside,234,0.005951041634710828
6,M2,downside,235,0.0851815280803396
6,M2,downside,236,0.1734815746095169
6,M2,downside,237,0.704619557129772
6,M2,downside,238,0.21539280033683222
6,M2,downside,239,0.10505211325441727
6,M2,downside,240,0.7453078340808991
6,M2,downside,241,-0.01789052614190764
6,M2,downside,242,-0.04319677256054317
6,M2,downside,243,0.47480884105850063
6,M2,downside,244,-0.04703753499374001
6,M2,downside,245,0.7887470786584578
6,M2,downside,246,-0.12281116104975916
6,M2,downside,247,0.16718068214620663
6,M2,downside,248,-0.19855119684044836
6,M2,downside,249,0.058360084586122955
6,M2,downside,250,0.1418451045927841
6,M2,downside,251,0.12406513511051441
6,M2,downside,252,0.6827260565985933
6,M2,downside,253,0.05912761293443682
6,M2,downside,254,0.8306706826472271
6,M2,downside,255,0.5762076270804349
6,M2,downside,256,-0.04539226262174591
6,M2,downside,257,0.07725409548092234
6,M2,downside,258,-0.04127518392432966
6,M2,downside,259,-0.053890133072827515
6,M2,downside,260,-0.06021802068499575
6,M2,downside,261,0.0960741651523957
6,M2,downside,262,0.10555906633243577
6,M2,downside,263,-0.5310666497529509
6,M2,downside,264,0.2958361737690997
6,M2,downside,265,-0.1709153550771525
6,M2,downside,266,-0.18748713703490832
6,M2,downside,267,-0.009010060477268893
6,M2,downside,268,-0.055109046687336995
6,M2,downside,269,0.10852852171436149
6,M2,downside,270,0.2293247007468459
6,M2,downside,271,0.8542800882336865
6,M2,downside,272,-0.04043108804487751
6,M2,downside,273,-0.21945596590459143
6,M2,downside,274,-0.2220789322222836
6,M2,downside,275,-0.3423295385974111
6,M2,downside,276,-0.21564401528479743
6,M2,downside,277,0.0420589608802922
6,M2,downside,278,-0.025859438980563563
6,M2,downside,279,0.0785026456335072
6,M2,downside,280,-0.16014293046072892
6,M2,downside,281,0.02001843732840739
6,M2,downside,282,-0.035400926164053596
6,M2,downside,283,0.1107673939946878
6,M2,downside,284,-0.29086822234154497
6,M2,downside,285,0.06778411248552321
6,M2,downside,286,0.024012133932186357
6,M2,downside,287,-0.1436755220893229
6,M2,downside,288,0.07360942116736725
6,M2,downside,289,0.11955940239216573
6,M2,downside,290,-0.008363888458695836
6,M2,downside,291,0.1838639930018195
6,M2,downside,292,0.8492689946302078
6,M2,downside,293,0.624750383598548
6,M2,downside,294,0.2607888827303559
6,M2,downside,295,0.11805705288596446
6,M2,downside,296,-0.0035523360808693964
6,M2,downside,297,0.5244175328240285
6,M2,downside,298,0.1598023047375527
6,M2,downside,299,-0.23231343391654363
6,M2,downside,300,-0.05704305980311315
6,M2,downside,301,0.050744683496321004
6,M2,downside,302,-0.02499511156336678
6,M2,downside,303,0.011581984473935677
6,M2,downside,304,0.06593963959590741
6,M2,downside,305,-0.13873877151140776
6,M2,downside,306,0.10592923301185991
6,M2,downside,307,-0.11743343124448166
6,M2,downside,308,0.11469469031884676
6,M2,downside,309,0.37463405470564143
6,M2,downside,310,0.019220395037700032
6,M2,downside,311,0.0052991511260871765
6,M2,downside,312,-0.019808823050176796
6,M2,downside,313,0.03926192003864979
6,M2,downside,314,0.0032863909147339194
6,M2,downside,315,-0.3526007174629265
6,M2,downside,316,0.36268224275640576
6,M2,downside,317,-0.005118125364240038
6,M2,downside,318,0.010468007484105124
6,M2,downside,319,0.04999791482708984
6,M2,downside,320,0.010320518502670515
6,M2,downside,321,0.18702779558174637
6,M2,downside,322,0.278228351315433
6,M2,downside,323,0.5009248560985914
6,M2,downside,324,0.05055707699994251
6,M2,downside,325,0.5661193389012324
6,M2,downside,326,0.01722713253064592
6,M2,downside,327,0.11915630846851781
6,M2,downside,328,0.6996058690251002
6,M2,downside,329,-0.2538401488294165
6,M2,downside,330,0.03710227085433165
6,M2,downside,331,-0.6296340793539418
6,M2,downside,332,0.03529462712952656
6,M2,downside,333,0.15005720586417073
6,M2,downside,334,0.603114044244123
6,M2,downside,335,0.1504923952671176
6,M2,downside,336,0.47109028675446857
6,M2,downside,337,-0.015711518110825242
6,M2,downside,338,-0.04278947670126228
6,M2,downside,339,0.06041985421041964
6,M2,downside,340,0.05090656902419992
6,M2,downside,341,-0.0562283315009216
6,M2,downside,342,0.6556695048336498
6,M2,downside,343,-0.2306038890394965
6,M2,downside,344,-0.2678413588690878
6,M2,downside,345,-0.0335128533776162
6,M2,downside,346,0.6948002876891833
6,M2,downside,347,0.2994319101057668
6,M2,downside,348,0.1420973816970876
6,M2,downside,349,-0.5540864486136184
6,M2,downside,350,0.37853048074699186
6,M2,downside,351,0.08496183569087143
6,M2,downside,352,-0.02951394698198279
6,M2,downside,353,0.8794107570568879
6,M2,downside,354,1.0491600960885015
6,M2,downside,355,0.7923618123184436
6,M2,downside,356,0.1418730783506822
6,M2,downside,357,0.37755728797051363
6,M2,downside,358,0.18015395506411688
6,M2,downside,359,0.15056061664577364
6,M2,downside,360,0.0034955428085132988
6,M2,downside,361,0.06056546758718812
6,M2,downside,362,0.09363019952512744
6,M2,downside,363,0.11261774917126995
6,M2,downside,364,-0.0016444745343236254
6,M2,downside,365,0.8743419048363136
6,M2,downside,366,-0.1778442860416274
6,M2,downside,367,0.03731397938806876
6,M2,downside,368,-0.012784948874330392
6,M2,downside,369,-0.043600606182722844
6,M2,downside,370,-0.6518043081088285
6,M2,downside,371,0.3031128409923615
6,M2,downside,372,-0.41743482118488967
6,M2,downside,373,-0.08888459495694652
6,M2,downside,374,0.27516429788566005
6,M2,downside,375,-0.06808670303054892
6,M2,downside,376,0.5904422762023684
6,M2,downside,377,0.05814930370047111
6,M2,downside,378,-0.34017670526720606
6,M2,downside,379,0.1432531811132424
6,M2,downside,380,0.4131566722170917
6,M2,downside,381,-0.1124734927817741
6,M2,downside,382,0.16893125701975403
6,M2,downside,383,0.12043111110958078
6,M2,downside,384,0.8255732088448957
6,M2,downside,385,-0.14035261312359648
6,M2,downside,386,0.14999705666540092
6,M2,downside,387,0.4105588809402358
6,M2,downside,388,0.16681288609836578
6,M2,downside,389,-0.04191721602186197
6,M2,downside,390,-0.03799177270389048
6,M2,downside,391,0.014949684107501995
6,M2,downside,392,0.04446552168103163
6,M2,downside,393,0.11008437923851441
6,M2,downside,394,-0.07792787632627335
6,M2,downside,395,-0.4515520764526777
6,M2,downside,396,0.20307292922925668
6,M2,downside,397,0.683134723704213
6,M2,downside,398,0.21451177879062255
6,M2,downside,399,-0.05615013542942165
6,M2,downside,400,0.17188361038467062
6,M2,downside,401,0.28407217775886723
6,M2,downside,402,0.0039258133801441135
6,M2,downside,403,0.10377730105020821
6,M2,downside,404,0.16391635966071902
6,M2,downside,405,-0.15903762145703504
6,M2,downside,406,0.2615125190504116
6,M2,downside,407,-0.0908366301513456
6,M2,downside,408,0.6987723877476901
6,M2,downside,409,0.15418299377612388
6,M2,downside,410,0.12800679560392433
6,M2,downside,411,0.05759972231388142
6,M2,downside,412,0.17517769302762612
6,M2,downside,413,-0.04606440895132111
6,M2,downside,414,0.8318765951729096
6,M2,downside,415,-0.2124706703240454
6,M2,downside,416,-0.16615761000894755
6,M2,downside,417,0.029605110344245626
6,M2,downside,418,-0.20489114871146294
6,M2,downside,419,0.10780720093853478
6,M2,downside,420,-0.08863031459608892
6,M2,downside,421,0.13620400451754464
6,M2,downside,422,0.7075603762069977
6,M2,downside,423,-0.013089750890580018
6,M2,downside,424,0.5238716263305198
6,M2,downside,425,0.2539865086928881
6,M2,downside,426,-0.08949761160731624
6,M2,downside,427,-0.03748353052742437
6,M2,downside,428,0.15611283728191264
6,M2,downside,429,-0.27053737070037587
6,M2,downside,430,0.06745358993112348
6,M2,downside,431,0.21362308025215898
6,M2,downside,432,0.20772609008794374
6,M2,downside,433,0.04365796983311278
6,M2,downside,434,0.0035198258371837133
6,M2,downside,435,0.06306886558885298
6,M2,downside,436,0.30973441790557743
6,M2,downside,437,-0.010539463840655046
6,M2,downside,438,0.9225741029599721
6,M2,downside,439,0.08132494075617032
6,M2,downside,440,-0.08073499090828286
6,M2,downside,441,-0.4240415527929757
6,M2,downside,442,0.15217254044057463
6,M2,downside,443,0.7162769792210728
6,M2,downside,444,0.17421010343479132
6,M2,downside,445,0.13660385483634246
6,M2,downside,446,-0.05731075839907856
6,M2,downside,447,-0.0665314300446974
6,M2,downside,448,-0.12000074841653956
6,M2,downside,449,-0.17144380114869187
6,M2,downside,450,0.3429591162010179
6,M2,downside,451,0.05833211542945236
6,M2,downside,452,0.10882921533151708
6,M2,downside,453,0.06583664718141928
6,M2,downside,454,0.3039736619934461
6,M2,downside,455,0.034945876836319785
6,M2,downside,456,0.16137400542932182
6,M2,downside,457,-0.06414543750992166
6,M2,downside,458,0.056382429438671694
6,M2,downside,459,-0.25593041931233895
6,M2,downside,460,0.9982902562375832
6,M2,downside,461,0.4156061648120655
6,M2,downside,462,0.135328603443438
6,M2,downside,463,0.10677425398996558
6,M2,downside,464,0.16633951948994952
6,M2,downside,465,0.8904004677420354
6,M2,downside,466,0.0795784621694278
6,M2,downside,467,0.0678541169891623
6,M2,downside,468,-0.05377160314243855
6,M2,downside,469,0.4627339666999645
6,M2,downside,470,0.07570662644168144
6,M2,downside,471,0.07232895064107446
6,M2,downside,472,0.41270200253338385
6,M2,downside,473,0.0034100721265162507
6,M2,downside,474,0.5818347985661819
6,M2,downside,475,-0.40411503073233546
6,M2,downside,476,0.588051866586202
6,M2,downside,477,0.08407753159048552
6,M2,downside,478,0.04690208522358801
6,M2,downside,479,-0.13632407043170816
6,M2,downside,480,0.012699383803900142
6,M2,downside,481,-0.0689076099415424
6,M2,downside,482,0.5149599612538045
6,M2,downside,483,-0.18945030027761744
6,M2,downside,484,-0.1264985105159555
6,M2,downside,485,-0.21417482385569633
6,M2,downside,486,0.18257480110581237
6,M2,downside,487,-0.3222990591177133
6,M2,downside,488,0.03245277677186223
6,M2,downside,489,-0.12076362414131357
6,M2,downside,490,0.003399295378481587
6,M2,downside,491,-0.16347043606992245
6,M2,downside,492,-0.13560140198638582
6,M2,downside,493,-0.0660791478052992
6,M2,downside,494,0.6279971842565105
6,M2,downside,495,-0.058158853355227226
6,M2,downside,496,0.0280002622233225
6,M2,downside,497,-0.03556107095944477
6,M2,downside,498,-0.15690744586114805
6,M2,btc_vol,0,-0.21764531904171205
6,M2,btc_vol,1,0.18598924688231275
6,M2,btc_vol,2,-0.40726436584976056
6,M2,btc_vol,3,-0.06711829711096387
6,M2,btc_vol,4,-0.6023192305938188
6,M2,btc_vol,5,-0.45250512682760136
6,M2,btc_vol,6,-0.3211127515601805
6,M2,btc_vol,7,-0.3827501098014251
6,M2,btc_vol,8,-0.47684288948288517
6,M2,btc_vol,9,-0.4175961408912781
6,M2,btc_vol,10,-0.48818264262478817
6,M2,btc_vol,11,-0.7076492579087231
6,M2,btc_vol,12,-0.7266873940639106
6,M2,btc_vol,13,-0.5914558814948102
6,M2,btc_vol,14,-0.6821672000386465
6,M2,btc_vol,15,-0.7361004120888149
6,M2,btc_vol,16,-0.9331131206844289
6,M2,btc_vol,17,-0.8357970183424941
6,M2,btc_vol,18,-0.16359724345303125
6,M2,btc_vol,19,-0.5045647900680006
6,M2,btc_vol,20,-0.8776165734679485
6,M2,btc_vol,21,-0.4140742491400684
6,M2,btc_vol,22,-0.18002271146639956
6,M2,btc_vol,23,-0.920364300343659
6,M2,btc_vol,24,-0.38883238047987245
6,M2,btc_vol,25,-0.3785486381478726
6,M2,btc_vol,26,-0.9815873514263221
6,M2,btc_vol,27,-0.7207795116484319
6,M2,btc_vol,28,-0.6066377569602648
6,M2,btc_vol,29,-0.2941618817225272
6,M2,btc_vol,30,-0.11189642989508512
6,M2,btc_vol,31,-0.04713774818602201
6,M2,btc_vol,32,-0.14508271999301423
6,M2,btc_vol,33,-0.418504275516975
6,M2,btc_vol,34,-0.38569473014823524
6,M2,btc_vol,35,-0.8241699057198284
6,M2,btc_vol,36,-0.19046823480286124
6,M2,btc_vol,37,-0.21550266021829126
6,M2,btc_vol,38,-0.7957177648033016
6,M2,btc_vol,39,-0.6455521898565593
6,M2,btc_vol,40,-0.7564034583378387
6,M2,btc_vol,41,-0.4944513580917278
6,M2,btc_vol,42,-0.4077703292394743
6,M2,btc_vol,43,-0.1389751159347712
6,M2,btc_vol,44,-0.4025266736348051
6,M2,btc_vol,45,-0.28869747651283295
6,M2,btc_vol,46,-0.5887220671017656
6,M2,btc_vol,47,-0.26667741754740654
6,M2,btc_vol,48,-0.14122340485274096
6,M2,btc_vol,49,-0.44502912937103795
6,M2,btc_vol,50,-0.47138434670452417
6,M2,btc_vol,51,-0.8695626308549901
6,M2,btc_vol,52,0.06209778615837063
6,M2,btc_vol,53,-0.6333650147205843
6,M2,btc_vol,54,-0.9208226147756832
6,M2,btc_vol,55,-0.42166311982877847
6,M2,btc_vol,56,-0.7846941113884283
6,M2,btc_vol,57,-0.5460695206336974
6,M2,btc_vol,58,0.17774665835717887
6,M2,btc_vol,59,-0.22921402422995005
6,M2,btc_vol,60,-0.5947614404220076
6,M2,btc_vol,61,-0.4815413691370142
6,M2,btc_vol,62,-0.22283192113447808
6,M2,btc_vol,63,-1.0056876012180695
6,M2,btc_vol,64,-0.4664474297428455
6,M2,btc_vol,65,0.04855068856347832
6,M2,btc_vol,66,-0.45717110358186247
6,M2,btc_vol,67,-0.18839772149947898
6,M2,btc_vol,68,-0.20794020329790655
6,M2,btc_vol,69,0.09823991121329237
6,M2,btc_vol,70,-0.6695389778593681
6,M2,btc_vol,71,-0.5093207657819254
6,M2,btc_vol,72,-0.1727710724185005
6,M2,btc_vol,73,-0.6603909476638686
6,M2,btc_vol,74,-0.401003675656643
6,M2,btc_vol,75,-0.2997682698033455
6,M2,btc_vol,76,-0.8903326583284707
6,M2,btc_vol,77,-0.4058324355340804
6,M2,btc_vol,78,-0.3571486921897692
6,M2,btc_vol,79,-0.5135627553779182
6,M2,btc_vol,80,-0.31346542058119037
6,M2,btc_vol,81,-0.5890342315321379
6,M2,btc_vol,82,-0.5805523455731593
6,M2,btc_vol,83,0.08858365578045878
6,M2,btc_vol,84,-0.3032697257860785
6,M2,btc_vol,85,-0.38649925739968854
6,M2,btc_vol,86,-0.44118107951914926
6,M2,btc_vol,87,-0.40968883243173077
6,M2,btc_vol,88,-0.8795798160810703
6,M2,btc_vol,89,-0.5710275402124141
6,M2,btc_vol,90,-0.4183151043128442
6,M2,btc_vol,91,-0.3556793814308186
6,M2,btc_vol,92,-0.3390543882617029
6,M2,btc_vol,93,-0.80184437357929
6,M2,btc_vol,94,-0.12959586778322107
6,M2,btc_vol,95,-0.7224565530124696
6,M2,btc_vol,96,-0.13460700172263984
6,M2,btc_vol,97,-0.350152440945715
6,M2,btc_vol,98,-0.7117271685747253
6,M2,btc_vol,99,-0.41432359913387806
6,M2,btc_vol,100,-0.1537481815832097
6,M2,btc_vol,101,-0.1924684917041699
6,M2,btc_vol,102,-0.5364873610321893
6,M2,btc_vol,103,-0.40859311996204717
6,M2,btc_vol,104,-0.09380014337481804
6,M2,btc_vol,105,-0.35155427573566933
6,M2,btc_vol,106,-0.657303072521647
6,M2,btc_vol,107,-0.620064489281788
6,M2,btc_vol,108,-0.4719478772776712
6,M2,btc_vol,109,-0.17443317023473778
6,M2,btc_vol,110,-0.5096853929732104
6,M2,btc_vol,111,-0.38744367267349633
6,M2,btc_vol,112,0.13999314025073623
6,M2,btc_vol,113,-0.3501115194948297
6,M2,btc_vol,114,-0.19419597534301658
6,M2,btc_vol,115,-0.16570091757429556
6,M2,btc_vol,116,-0.5428130026749489
6,M2,btc_vol,117,-0.35052624676369437
6,M2,btc_vol,118,-0.7532274083217793
6,M2,btc_vol,119,-0.8393530313870072
6,M2,btc_vol,120,-0.1290522572645496
6,M2,btc_vol,121,-0.23498959902315356
6,M2,btc_vol,122,-0.04464350224546176
6,M2,btc_vol,123,-0.30283501523414225
6,M2,btc_vol,124,-0.3303376958599477
6,M2,btc_vol,125,-0.026153141283871632
6,M2,btc_vol,126,0.3082510001959464
6,M2,btc_vol,127,-0.2766314462276791
6,M2,btc_vol,128,-0.590486244222311
6,M2,btc_vol,129,-0.30796000536215834
6,M2,btc_vol,130,-0.34307392348217464
6,M2,btc_vol,131,-0.4072478565492797
6,M2,btc_vol,132,-0.44151293168510153
6,M2,btc_vol,133,-0.18856654086736105
6,M2,btc_vol,134,-0.27155379298759075
6,M2,btc_vol,135,-0.5476527691810894
6,M2,btc_vol,136,-0.23422478812641057
6,M2,btc_vol,137,-0.404376986550386
6,M2,btc_vol,138,-0.23001962831646042
6,M2,btc_vol,139,-0.6293909785357782
6,M2,btc_vol,140,-0.522525699831643
6,M2,btc_vol,141,-0.6063176024302198
6,M2,btc_vol,142,-0.43280908120667
6,M2,btc_vol,143,0.0759678167721363
6,M2,btc_vol,144,-0.48580598308682055
6,M2,btc_vol,145,-0.22850400541425805
6,M2,btc_vol,146,-0.1615442597153776
6,M2,btc_vol,147,-0.39434717408743986
6,M2,btc_vol,148,-0.6465237730065841
6,M2,btc_vol,149,-0.2926324357736631
6,M2,btc_vol,150,-0.15504559916111657
6,M2,btc_vol,151,-0.22963752942574128
6,M2,btc_vol,152,-1.0296173378230054
6,M2,btc_vol,153,-0.4891677821871809
6,M2,btc_vol,154,-0.5275410552790828
6,M2,btc_vol,155,-0.5512953724998862
6,M2,btc_vol,156,-0.30731769888079263
6,M2,btc_vol,157,-0.1598519491572505
6,M2,btc_vol,158,-0.29851045650003616
6,M2,btc_vol,159,-0.7441506186357285
6,M2,btc_vol,160,-0.6011879470425041
6,M2,btc_vol,161,-0.6826116993911074
6,M2,btc_vol,162,0.010686220715759328
6,M2,btc_vol,163,-0.26736333451709815
6,M2,btc_vol,164,-0.2275171099417383
6,M2,btc_vol,165,-0.2690909966434897
6,M2,btc_vol,166,-0.33205659216455646
6,M2,btc_vol,167,-0.24274600716124692
6,M2,btc_vol,168,-0.6038480360802058
6,M2,btc_vol,169,-0.5391019552888368
6,M2,btc_vol,170,-0.2728495348162465
6,M2,btc_vol,171,-0.6135676739109883
6,M2,btc_vol,172,-0.3686140446675406
6,M2,btc_vol,173,-0.27459942601458787
6,M2,btc_vol,174,-0.14458884729323573
6,M2,btc_vol,175,-0.7386664485898814
6,M2,btc_vol,176,-0.22703235359145296
6,M2,btc_vol,177,-0.5267962321147313
6,M2,btc_vol,178,-0.05231357758801825
6,M2,btc_vol,179,-0.2891297266851221
6,M2,btc_vol,180,-0.11536551488617604
6,M2,btc_vol,181,-0.5430139961419458
6,M2,btc_vol,182,0.05205556698386271
6,M2,btc_vol,183,-0.3030322772335302
6,M2,btc_vol,184,-0.11919505175402208
6,M2,btc_vol,185,-0.48910286401212155
6,M2,btc_vol,186,-0.5703789540533647
6,M2,btc_vol,187,0.03839918579595471
6,M2,btc_vol,188,0.02921476881580049
6,M2,btc_vol,189,-0.6488944226874385
6,M2,btc_vol,190,-0.6179919037898447
6,M2,btc_vol,191,-0.10313082397568381
6,M2,btc_vol,192,-0.401220183921925
6,M2,btc_vol,193,-0.8544418188174372
6,M2,btc_vol,194,-0.5079858265054079
6,M2,btc_vol,195,-0.45867373318039545
6,M2,btc_vol,196,-0.5448762530378829
6,M2,btc_vol,197,-0.512977630529464
6,M2,btc_vol,198,-0.48540274151126733
6,M2,btc_vol,199,-0.11607562376932472
6,M2,btc_vol,200,-0.6791607602613242
6,M2,btc_vol,201,-0.4671432793082443
6,M2,btc_vol,202,-0.22221437148493609
6,M2,btc_vol,203,-0.08605147319647766
6,M2,btc_vol,204,-0.5223712991631435
6,M2,btc_vol,205,-0.6358010470060338
6,M2,btc_vol,206,-0.4475358534957131
6,M2,btc_vol,207,-0.6275170608928489
6,M2,btc_vol,208,-0.8961382677074061
6,M2,btc_vol,209,-0.5488375922919598
6,M2,btc_vol,210,-0.8044943515365844
6,M2,btc_vol,211,-0.22058350341559843
6,M2,btc_vol,212,-0.5361540698547216
6,M2,btc_vol,213,-0.21649760112921876
6,M2,btc_vol,214,-0.41278446404557345
6,M2,btc_vol,215,-0.252047258957628
6,M2,btc_vol,216,-0.7983068213113301
6,M2,btc_vol,217,-0.921766233611069
6,M2,btc_vol,218,-0.610657368457644
6,M2,btc_vol,219,-0.6106571295496036
6,M2,btc_vol,220,-0.47739576936851447
6,M2,btc_vol,221,-0.496604977650431
6,M2,btc_vol,222,-0.5080715668110394
6,M2,btc_vol,223,-0.7647556595512202
6,M2,btc_vol,224,-0.9507587280464881
6,M2,btc_vol,225,-0.4226712086918897
6,M2,btc_vol,226,0.03869478273986741
6,M2,btc_vol,227,-0.07375099222912564
6,M2,btc_vol,228,-0.5754898106063792
6,M2,btc_vol,229,0.010418398877343256
6,M2,btc_vol,230,-0.5065188115796013
6,M2,btc_vol,231,-0.8694887418360787
6,M2,btc_vol,232,-0.35854312257344145
6,M2,btc_vol,233,-0.3584900428930134
6,M2,btc_vol,234,-0.5504369053880602
6,M2,btc_vol,235,-0.48546186173777656
6,M2,btc_vol,236,-0.6721831131874105
6,M2,btc_vol,237,-0.5877599980552934
6,M2,btc_vol,238,-0.7578133246662089
6,M2,btc_vol,239,-0.4605151444207137
6,M2,btc_vol,240,-0.7082233375061294
6,M2,btc_vol,241,-0.0741049608975635
6,M2,btc_vol,242,-0.247200708968535
6,M2,btc_vol,243,-0.9839615562209204
6,M2,btc_vol,244,-0.20283158594601042
6,M2,btc_vol,245,-0.6802336061559437
6,M2,btc_vol,246,-0.28649565446740105
6,M2,btc_vol,247,-0.424074855937344
6,M2,btc_vol,248,-0.23935858251987704
6,M2,btc_vol,249,-0.39878521556252344
6,M2,btc_vol,250,-0.4669324636889255
6,M2,btc_vol,251,-0.5857633752147601
6,M2,btc_vol,252,-0.6252281246381337
6,M2,btc_vol,253,-0.4587937662733494
6,M2,btc_vol,254,-1.0351498353803128
6,M2,btc_vol,255,-0.5530596054902913
6,M2,btc_vol,256,-0.2078034010927492
6,M2,btc_vol,257,-0.6441654944495457
6,M2,btc_vol,258,-0.25128032611800927
6,M2,btc_vol,259,-0.34764509176575814
6,M2,btc_vol,260,-0.2290081346054335
6,M2,btc_vol,261,-0.6153215855111182
