h,model,target,rep,beta
6,M1,e_origin,145,0.31613016210699485
6,M1,e_origin,146,0.10082279420176499
6,M1,e_origin,147,0.20143360606151445
6,M1,e_origin,148,0.35075735757146437
6,M1,e_origin,149,0.4046142707877446
6,M1,e_origin,150,0.43322483957923047
6,M1,e_origin,151,0.2514705644254964
6,M1,e_origin,152,0.42324230373631583
6,M1,e_origin,153,0.21706376392482946
6,M1,e_origin,154,0.2680518820947899
6,M1,e_origin,155,0.44317012996161437
6,M1,e_origin,156,0.21904346043726275
6,M1,e_origin,157,0.1627886433080383
6,M1,e_origin,158,0.4247567436934793
6,M1,e_origin,159,0.07524511934687182
6,M1,e_origin,160,0.029137545509710268
6,M1,e_origin,161,0.29450437957350906
6,M1,e_origin,162,0.18781857869222635
6,M1,e_origin,163,0.12881579433700538
6,M1,e_origin,164,0.37339660758769294
6,M1,e_origin,165,0.20745446241517107
6,M1,e_origin,166,0.41265942389860216
6,M1,e_origin,167,0.22036153778193643
6,M1,e_origin,168,0.353298978941044
6,M1,e_origin,169,0.34462434182469165
6,M1,e_origin,170,0.4207013860325848
6,M1,e_origin,171,0.31323361807468214
6,M1,e_origin,172,0.3885015457538923
6,M1,e_origin,173,0.19817698328260314
6,M1,e_origin,174,0.25001089140151544
6,M1,e_origin,175,-0.05521618227364778
6,M1,e_origin,176,0.3488900159953666
6,M1,e_origin,177,0.2781328327140385
6,M1,e_origin,178,0.2867524425230455
6,M1,e_origin,179,0.12265959277203316
6,M1,e_origin,180,0.43256377420828646
6,M1,e_origin,181,0.30472989137195894
6,M1,e_origin,182,0.3941044724182812
6,M1,e_origin,183,0.0664586938507947
6,M1,e_origin,184,-0.03653734886587161
6,M1,e_origin,185,0.2607393490163483
6,M1,e_origin,186,0.19064441019589576
6,M1,e_origin,187,0.2849054177481162
6,M1,e_origin,188,0.32325402355943134
6,M1,e_origin,189,0.06886841122859814
6,M1,e_origin,190,-0.042590630317668986
6,M1,e_origin,191,-0.024052021068287795
6,M1,e_origin,192,0.48140259507025335
6,M1,e_origin,193,0.33214166896729475
6,M1,e_origin,194,0.08509096787643645
6,M1,e_origin,195,0.33097376730808903
6,M1,e_origin,196,0.09555297470484707
6,M1,e_origin,197,0.43933507548997486
6,M1,e_origin,198,0.3692947953957005
6,M1,e_origin,199,0.2744157837334575
6,M1,e_origin,200,0.3134846831415643
6,M1,e_origin,201,0.3114363401081253
6,M1,e_origin,202,-0.07668264113570365
6,M1,e_origin,203,0.2795165875728016
6,M1,e_origin,204,0.2955153865589574
6,M1,e_origin,205,0.388918966660335
6,M1,e_origin,206,0.16123197186947813
6,M1,e_origin,207,0.35718605807970205
6,M1,e_origin,208,-0.12544064220286746
6,M1,e_origin,209,0.28110527898171916
6,M1,e_origin,210,0.3370194288809399
6,M1,e_origin,211,0.22654252311875414
6,M1,e_origin,212,0.22358120197772646
6,M1,e_origin,213,0.372404814666851
6,M1,e_origin,214,0.27134855470175867
6,M1,e_origin,215,-0.17760364268115042
6,M1,e_origin,216,0.5011740561851521
6,M1,e_origin,217,0.24318516544497026
6,M1,e_origin,218,0.10306192841749276
6,M1,e_origin,219,0.24625939928702792
6,M1,e_origin,220,0.1985309214221595
6,M1,e_origin,221,0.27607953913744043
6,M1,e_origin,222,0.0901233288054726
6,M1,e_origin,223,0.23239115616891132
6,M1,e_origin,224,0.1789053093667759
6,M1,e_origin,225,0.35930619992882445
6,M1,e_origin,226,0.23452946177701411
6,M1,e_origin,227,0.12111132934454127
6,M1,e_origin,228,0.2090674885491616
6,M1,e_origin,229,0.23446611207231488
6,M1,e_origin,230,0.2504880968389184
6,M1,e_origin,231,0.3872525838506455
6,M1,e_origin,232,0.18065216929323383
6,M1,e_origin,233,0.4345137813678118
6,M1,e_origin,234,0.2162235103409006
6,M1,e_origin,235,-0.019961650652946313
6,M1,e_origin,236,0.4611828493732041
6,M1,e_origin,237,0.31878875361969283
6,M1,e_origin,238,0.1597896486714049
6,M1,e_origin,239,-0.16313517597233967
6,M1,e_origin,240,0.33975455303061286
6,M1,e_origin,241,0.367605866471605
6,M1,e_origin,242,0.40998328394945127
6,M1,e_origin,243,0.03010322409580954
6,M1,e_origin,244,0.12084579783804889
6,M1,e_origin,245,0.4444764279785951
6,M1,e_origin,246,0.011699318857670228
6,M1,e_origin,247,0.4663799225466274
6,M1,e_origin,248,0.49305480982498606
6,M1,e_origin,249,0.2617656630113963
6,M1,e_origin,250,0.2525315413687375
6,M1,e_origin,251,0.354330927474491
6,M1,e_origin,252,0.2983761453753439
6,M1,e_origin,253,0.19711065513888962
6,M1,e_origin,254,0.2580014843864394
6,M1,e_origin,255,0.2727307837231033
6,M1,e_origin,256,0.20020147693405818
6,M1,e_origin,257,0.4535563351949937
6,M1,e_origin,258,0.3718327292093036
6,M1,e_origin,259,0.3522293411595572
6,M1,e_origin,260,0.5040906850016902
6,M1,e_origin,261,0.10737542234676518
6,M1,e_origin,262,0.07153508790500646
6,M1,e_origin,263,0.2180037837018143
6,M1,e_origin,264,0.3193414403743414
6,M1,e_origin,265,0.3305411123538616
6,M1,e_origin,266,0.3554844203075485
6,M1,e_origin,267,0.43726981739477166
6,M1,e_origin,268,0.3351676620473944
6,M1,e_origin,269,0.35808284810926444
6,M1,e_origin,270,0.4253670059602854
6,M1,e_origin,271,0.2847273809072551
6,M1,e_origin,272,0.1833782389737503
6,M1,e_origin,273,0.37524736041530754
6,M1,e_origin,274,0.2310531162765596
6,M1,e_origin,275,0.12372892823375171
6,M1,e_origin,276,0.40910890880556205
6,M1,e_origin,277,0.22237776527989395
6,M1,e_origin,278,0.28731409917440187
6,M1,e_origin,279,0.5017745058359852
6,M1,e_origin,280,0.18824925570727363
6,M1,e_origin,281,0.42684841454960887
6,M1,e_origin,282,0.14817967342756116
6,M1,e_origin,283,0.3682967953940264
6,M1,e_origin,284,0.4938642374410394
6,M1,e_origin,285,0.40032059169993384
6,M1,e_origin,286,0.3011384566414256
6,M1,e_origin,287,0.3032025406539074
6,M1,e_origin,288,0.28525400502738485
6,M1,e_origin,289,0.46567443214541004
6,M1,e_origin,290,0.3228430093781801
6,M1,e_origin,291,0.25982999682378405
6,M1,e_origin,292,0.2082447473228858
6,M1,e_origin,293,0.1644904011811581
6,M1,e_origin,294,0.2921065164925901
6,M1,e_origin,295,0.40692978919450085
6,M1,e_origin,296,0.4352325161731246
6,M1,e_origin,297,0.3630317415006296
6,M1,e_origin,298,0.2155713440954372
6,M1,e_origin,299,0.41581579718311423
6,M1,e_origin,300,0.27306337375355405
6,M1,e_origin,301,0.19000775920601523
6,M1,e_origin,302,0.3003996850183124
6,M1,e_origin,303,0.08724181603473756
6,M1,e_origin,304,0.30542773839665444
6,M1,e_origin,305,0.45959339170536967
6,M1,e_origin,306,0.324845075647632
6,M1,e_origin,307,0.22773598300527276
6,M1,e_origin,308,0.2559434721042063
6,M1,e_origin,309,0.25695998300701073
6,M1,e_origin,310,0.25751322319893244
6,M1,e_origin,311,0.41204408897058636
6,M1,e_origin,312,-9.057102356915678e-05
6,M1,e_origin,313,0.3046416053368219
6,M1,e_origin,314,0.43093044287595345
6,M1,e_origin,315,0.023474116530062726
6,M1,e_origin,316,0.30201647168620477
6,M1,e_origin,317,0.03458314197026646
6,M1,e_origin,318,0.3139695904328856
6,M1,e_origin,319,0.3306384491833464
6,M1,e_origin,320,0.09468267247475226
6,M1,e_origin,321,0.4790877105713962
6,M1,e_origin,322,0.26173791944183966
6,M1,e_origin,323,0.36901806836431844
6,M1,e_origin,324,0.1893453977918742
6,M1,e_origin,325,0.43270778216178307
6,M1,e_origin,326,0.19525295294064918
6,M1,e_origin,327,0.3099267531041226
6,M1,e_origin,328,0.20941674572783336
6,M1,e_origin,329,0.038149674278434076
6,M1,e_origin,330,0.4420976381361206
6,M1,e_origin,331,0.16335423097215784
6,M1,e_origin,332,0.23247386792532218
6,M1,e_origin,333,0.1157980787916529
6,M1,e_origin,334,0.32692358247174885
6,M1,e_origin,335,0.42230436105190267
6,M1,e_origin,336,0.23984746674800728
6,M1,e_origin,337,0.4684946517017441
6,M1,e_origin,338,0.2915937343230274
6,M1,e_origin,339,0.22224241134282968
6,M1,e_origin,340,0.3266410766622456
6,M1,e_origin,341,0.19124205864236715
6,M1,e_origin,342,0.2047766714752489
6,M1,e_origin,343,0.10401339206652699
6,M1,e_origin,344,0.2738414540591921
6,M1,e_origin,345,0.2885558468203106
6,M1,e_origin,346,0.14548372229928921
6,M1,e_origin,347,0.3030190389693368
6,M1,e_origin,348,0.3224716338842637
6,M1,e_origin,349,0.1873719169051066
6,M1,e_origin,350,0.01108461696336017
6,M1,e_origin,351,0.20295751705587295
6,M1,e_origin,352,0.20296948719096106
6,M1,e_origin,353,0.3931045103540925
6,M1,e_origin,354,0.4801457154607802
6,M1,e_origin,355,0.41790139905660495
6,M1,e_origin,356,0.17261965448114897
6,M1,e_origin,357,0.25570485675089183
6,M1,e_origin,358,0.21068173199851103
6,M1,e_origin,359,0.4733335370562757
6,M1,e_origin,360,0.476613170671953
6,M1,e_origin,361,0.27152149766793554
6,M1,e_origin,362,0.3403602719301706
6,M1,e_origin,363,0.4400142547300552
6,M1,e_origin,364,0.42344007818207285
6,M1,e_origin,365,0.5116542139033488
6,M1,e_origin,366,0.26512031389809226
6,M1,e_origin,367,0.2869003031908791
6,M1,e_origin,368,0.30543739936694486
6,M1,e_origin,369,0.26067025083752693
6,M1,e_origin,370,0.3021811359071971
6,M1,e_origin,371,-0.07030526012701768
6,M1,e_origin,372,0.039633022331583875
6,M1,e_origin,373,0.16497574161837172
6,M1,e_origin,374,0.38734814920497285
6,M1,e_origin,375,0.43535994831178604
6,M1,e_origin,376,0.4216718537992206
6,M1,e_origin,377,0.4064591806441073
6,M1,e_origin,378,0.18657886473966825
6,M1,e_origin,379,0.3444416692143636
6,M1,e_origin,380,0.4454500732086647
6,M1,e_origin,381,0.13514132812445545
6,M1,e_origin,382,0.13603300813757319
6,M1,e_origin,383,0.2534939089779125
6,M1,e_origin,384,0.3328673013333982
6,M1,e_origin,385,0.1918549475112047
6,M1,e_origin,386,0.402776508537446
6,M1,e_origin,387,0.12013005651392211
6,M1,e_origin,388,0.5023984093748257
6,M1,e_origin,389,0.12990137360879253
6,M1,e_origin,390,0.3631813996223711
6,M1,e_origin,391,0.3407979691905292
6,M1,e_origin,392,0.1843145034946253
6,M1,e_origin,393,0.5095959511289072
6,M1,e_origin,394,0.22864496317403815
6,M1,e_origin,395,0.006669389837934477
6,M1,e_origin,396,0.34141926981956716
6,M1,e_origin,397,0.30275480859519505
6,M1,e_origin,398,0.2986367408565104
6,M1,e_origin,399,0.17338524523024162
6,M1,e_origin,400,0.2506447419480725
6,M1,e_origin,401,0.29432550765718846
6,M1,e_origin,402,0.5258348227997017
6,M1,e_origin,403,-0.18995179501743323
6,M1,e_origin,404,0.32085977731222426
6,M1,e_origin,405,0.03757451331233322
6,M1,e_origin,406,0.23275811405538785
6,M1,e_origin,407,0.29705830452291104
6,M1,e_origin,408,0.3301403514197686
6,M1,e_origin,409,0.043186611416054906
6,M1,e_origin,410,0.03999123795493284
6,M1,e_origin,411,0.23578722563127627
6,M1,e_origin,412,0.20676463981402232
6,M1,e_origin,413,0.4823729623418004
6,M1,e_origin,414,0.375265561857792
6,M1,e_origin,415,0.3974245001283736
6,M1,e_origin,416,-0.07331873315818188
6,M1,e_origin,417,0.5204137201585055
6,M1,e_origin,418,0.14581119469692222
6,M1,e_origin,419,0.08654729638955405
6,M1,e_origin,420,0.07898283636245794
6,M1,e_origin,421,0.18350930313716043
6,M1,e_origin,422,0.3591369521252519
6,M1,e_origin,423,0.09751085722000963
6,M1,e_origin,424,0.15119564272198457
6,M1,e_origin,425,0.39911002907520043
6,M1,e_origin,426,0.18172992477063518
6,M1,e_origin,427,0.3806309858292577
6,M1,e_origin,428,0.37956979246371797
6,M1,e_origin,429,0.4290424625219276
6,M1,e_origin,430,0.15620434622712787
6,M1,e_origin,431,0.2574467487388227
6,M1,e_origin,432,0.4574237132092912
6,M1,e_origin,433,0.41598608491837785
6,M1,e_origin,434,0.4900113775089664
6,M1,e_origin,435,0.47240714175604065
6,M1,e_origin,436,-0.13501473351749424
6,M1,e_origin,437,0.3153800002612449
6,M1,e_origin,438,0.4112931609649906
6,M1,e_origin,439,0.4185697634305471
6,M1,e_origin,440,0.362379708320299
6,M1,e_origin,441,0.21494456789172559
6,M1,e_origin,442,0.37352035958301266
6,M1,e_origin,443,0.21114320145482
6,M1,e_origin,444,0.19947707209289592
6,M1,e_origin,445,-0.05273553262117973
6,M1,e_origin,446,0.4981116030232409
6,M1,e_origin,447,0.4711901863647198
6,M1,e_origin,448,-0.0599750551345774
6,M1,e_origin,449,0.4111323238474475
6,M1,e_origin,450,0.18718749161060735
6,M1,e_origin,451,0.4839182251227064
6,M1,e_origin,452,0.18085936725168164
6,M1,e_origin,453,0.27106557537695636
6,M1,e_origin,454,0.3293239168651588
6,M1,e_origin,455,0.3012066725537388
6,M1,e_origin,456,0.2609422671802082
6,M1,e_origin,457,0.22818638759368162
6,M1,e_origin,458,-0.03692878774961655
6,M1,e_origin,459,0.2237926785534408
6,M1,e_origin,460,0.18912952790259327
6,M1,e_origin,461,0.39335067779162614
6,M1,e_origin,462,-0.03347871072020269
6,M1,e_origin,463,0.2768558029292238
6,M1,e_origin,464,0.39420271095630677
6,M1,e_origin,465,0.20179497126961432
6,M1,e_origin,466,0.2509604364375777
6,M1,e_origin,467,0.4290403367471798
6,M1,e_origin,468,0.4006000158153992
6,M1,e_origin,469,0.2639186534073082
6,M1,e_origin,470,0.3374750852993299
6,M1,e_origin,471,0.28735044445365654
6,M1,e_origin,472,0.31399531321426216
6,M1,e_origin,473,0.304929018896062
6,M1,e_origin,474,0.08945413751263386
6,M1,e_origin,475,0.24187112324154136
6,M1,e_origin,476,0.2934069426038021
6,M1,e_origin,477,0.20099756621894285
6,M1,e_origin,478,-0.1360629065477074
6,M1,e_origin,479,0.1773471448842671
6,M1,e_origin,480,0.3536010506341185
6,M1,e_origin,481,0.15353391583426232
6,M1,e_origin,482,0.3701175003495429
6,M1,e_origin,483,0.27638909288193714
6,M1,e_origin,484,0.5064706573936539
6,M1,e_origin,485,0.42819367431413513
6,M1,e_origin,486,0.11266034376783397
6,M1,e_origin,487,0.059871894962391044
6,M1,e_origin,488,0.44467334463832137
6,M1,e_origin,489,0.2226835849199832
6,M1,e_origin,490,0.38427176673487556
6,M1,e_origin,491,0.45140210710915224
6,M1,e_origin,492,0.04941527440370757
6,M1,e_origin,493,0.16051078192655474
6,M1,e_origin,494,0.4162911952735052
6,M1,e_origin,495,0.2928942797683484
6,M1,e_origin,496,0.26992628239183897
6,M1,e_origin,497,0.3621732712301892
6,M1,e_origin,498,0.2931737574650521
6,M1,downside,0,-0.48808709540005757
6,M1,downside,1,0.41488925943064203
6,M1,downside,2,-0.053535709336999075
6,M1,downside,3,-0.40160010943406493
6,M1,downside,4,-0.1154978831134357
6,M1,downside,5,-0.23645897870316757
6,M1,downside,6,-0.05936627475692323
6,M1,downside,7,0.09520492515664206
6,M1,downside,8,-0.31022743957685006
6,M1,downside,9,0.30254415490436104
6,M1,downside,10,-0.21055737571790076
6,M1,downside,11,0.06800658819498955
6,M1,downside,12,-0.11577583640299724
6,M1,downside,13,0.06568067630447702
6,M1,downside,14,0.04488150834637157
6,M1,downside,15,-0.2996631174420741
6,M1,downside,16,0.3031724136916098
6,M1,downside,17,1.1037679623615544
6,M1,downside,18,-0.41197184769843537
6,M1,downside,19,-0.22828500779123434
6,M1,downside,20,0.7989286006277059
6,M1,downside,21,0.13115833464144677
6,M1,downside,22,-0.03535756303237737
6,M1,downside,23,-0.22420957264789518
6,M1,downside,24,0.23625910825830768
6,M1,downside,25,-0.0009189169583528714
6,M1,downside,26,-0.2594917651801491
6,M1,downside,27,-0.00408485705040646
6,M1,downside,28,0.142050711024727
6,M1,downside,29,0.20301695672130782
6,M1,downside,30,-0.3944979612105155
6,M1,downside,31,0.38991957156809554
6,M1,downside,32,-0.47424495154525326
6,M1,downside,33,0.08126557914430262
6,M1,downside,34,0.13002400964335634
6,M1,downside,35,-0.39181589006961764
6,M1,downside,36,0.14748899047341335
6,M1,downside,37,-0.05343825720230963
6,M1,downside,38,0.34052265962616896
6,M1,downside,39,-0.3301526182097452
6,M1,downside,40,-0.3757649243322688
6,M1,downside,41,0.07447324165094489
6,M1,downside,42,0.08815251987286613
6,M1,downside,43,-0.15866403796562312
6,M1,downside,44,-0.05956824702978685
6,M1,downside,45,-0.21762055957616933
6,M1,downside,46,0.4078081107547861
6,M1,downside,47,0.14510245649307751
6,M1,downside,48,0.3940977053376132
6,M1,downside,49,0.14271516056276268
6,M1,downside,50,0.02180692717220208
6,M1,downside,51,-0.2491821823213557
6,M1,downside,52,-0.02696499530667115
6,M1,downside,53,-0.021384652787606352
6,M1,downside,54,0.0035464378050000366
6,M1,downside,55,0.10705235905766763
6,M1,downside,56,-0.06466465455425671
6,M1,downside,57,0.3275563395254375
6,M1,downside,58,0.6664516942066936
6,M1,downside,59,-0.31501142232844437
6,M1,downside,60,0.3692868116957516
6,M1,downside,61,0.12805713964236834
6,M1,downside,62,-0.022436169528572764
6,M1,downside,63,-0.38624146923665653
6,M1,downside,64,-0.15179753142429675
6,M1,downside,65,0.0569908160588422
6,M1,downside,66,0.1843643836650735
6,M1,downside,67,-0.07662439243120024
6,M1,downside,68,0.5094421773149467
6,M1,downside,69,0.08981273949776311
6,M1,downside,70,0.29043968488547833
6,M1,downside,71,0.34465730672134165
6,M1,downside,72,0.11909397507331947
6,M1,downside,73,-0.02288990672568466
6,M1,downside,74,-0.12424940118456972
6,M1,downside,75,0.008562224652405697
6,M1,downside,76,-0.20563073504450108
6,M1,downside,77,0.4785127163010494
6,M1,downside,78,0.16505352007654547
6,M1,downside,79,0.13907785199236108
6,M1,downside,80,-0.5412244062301288
6,M1,downside,81,-0.21748782105799871
6,M1,downside,82,0.34835261813317825
6,M1,downside,83,0.3498037768487476
6,M1,downside,84,0.2939133033063313
6,M1,downside,85,0.07662224566005763
6,M1,downside,86,-0.09742425967338926
6,M1,downside,87,0.03112487073019128
6,M1,downside,88,0.04007855879281523
6,M1,downside,89,0.17961142557353052
6,M1,downside,90,-0.09055328826912058
6,M1,downside,91,-0.14552743149882252
6,M1,downside,92,-0.48953708924454775
6,M1,downside,93,-0.1651542130019139
6,M1,downside,94,-0.09566044624854675
6,M1,downside,95,0.06372542415863977
6,M1,downside,96,-0.07898331339758441
6,M1,downside,97,-0.0798492423666997
6,M1,downside,98,0.45297301773322596
6,M1,downside,99,0.008848186090776117
6,M1,downside,100,-0.044481966921783266
6,M1,downside,101,0.04437661552528535
6,M1,downside,102,0.09561328769405845
6,M1,downside,103,0.17719097731676905
6,M1,downside,104,0.13912964255184113
6,M1,downside,105,-0.23565460843875533
6,M1,downside,106,0.0320586596342746
6,M1,downside,107,0.12560581706783164
6,M1,downside,108,0.023021618719891206
6,M1,downside,109,0.2504340288461135
6,M1,downside,110,0.024043438637102336
6,M1,downside,111,0.03663899677752301
6,M1,downside,112,-0.0864047476139841
6,M1,downside,113,0.27632264057677713
6,M1,downside,114,0.1006789920496468
6,M1,downside,115,0.07249929885615322
6,M1,downside,116,0.07652642621241912
6,M1,downside,117,-0.3956434677113815
6,M1,downside,118,0.36225449074865224
6,M1,downside,119,-0.01613582018125644
6,M1,downside,120,-0.27159303482084557
6,M1,downside,121,0.18114559785314321
6,M1,downside,122,-0.34347571197060695
6,M1,downside,123,0.3180339030535726
6,M1,downside,124,-0.21040889568711912
6,M1,downside,125,0.03576812029204663
6,M1,downside,126,0.44778988220537075
6,M1,downside,127,0.06862084285616972
6,M1,downside,128,0.2021127360924892
6,M1,downside,129,-0.24041729212934673
6,M1,downside,130,0.11789209039971095
6,M1,downside,131,0.29371766189317733
6,M1,downside,132,0.1164744727652698
6,M1,downside,133,0.04865284005018171
6,M1,downside,134,0.09820464005176181
6,M1,downside,135,0.181440161654258
6,M1,downside,136,0.17156517450142195
6,M1,downside,137,0.18426184902150916
6,M1,downside,138,0.08025863223792593
6,M1,downside,139,0.914669669087025
6,M1,downside,140,-0.25801094751615067
6,M1,downside,141,0.009679111149397882
6,M1,downside,142,0.211978671429666
6,M1,downside,143,0.056453833545638404
6,M1,downside,144,0.16451381165071713
6,M1,downside,145,0.3026884483199814
6,M1,downside,146,0.6085840845793584
6,M1,downside,147,-0.023740232230417383
6,M1,downside,148,-0.23065140340864285
6,M1,downside,149,-0.2599611182547103
6,M1,downside,150,-0.21163314071629488
6,M1,downside,151,-0.15463711757279514
6,M1,downside,152,-0.2436275884429744
6,M1,downside,153,0.1764128275554934
6,M1,downside,154,0.14860801975901336
6,M1,downside,155,-0.30408700821987034
6,M1,downside,156,-0.4894809169509852
6,M1,downside,157,0.2694217086556265
6,M1,downside,158,-0.05275331281312425
6,M1,downside,159,0.6057127169209199
6,M1,downside,160,0.11070086108814244
6,M1,downside,161,0.22271834305290528
6,M1,downside,162,0.00025621150939134774
6,M1,downside,163,0.09883645009468375
6,M1,downside,164,0.4077374777820903
6,M1,downside,165,-0.03127037906072368
6,M1,downside,166,-0.05828543869665844
6,M1,downside,167,0.1767691569099141
6,M1,downside,168,0.31637313325559535
6,M1,downside,169,-0.26387574245510886
6,M1,downside,170,-0.2697226429324442
6,M1,downside,171,0.22908258710102417
6,M1,downside,172,0.08256496032718624
6,M1,downside,173,0.17299844797746008
6,M1,downside,174,-0.3019956062886512
6,M1,downside,175,0.10335586037456859
6,M1,downside,176,0.0721415660165802
6,M1,downside,177,0.3696582394040877
6,M1,downside,178,-0.21361459448159892
6,M1,downside,179,0.6841700279635189
6,M1,downside,180,0.11870985336838227
6,M1,downside,181,-0.25843660359468823
6,M1,downside,182,-0.31957843932173285
6,M1,downside,183,-0.08883993665607369
6,M1,downside,184,-0.1613399514276005
6,M1,downside,185,0.07561792634448433
6,M1,downside,186,0.3858538590577473
6,M1,downside,187,0.1845866675763009
6,M1,downside,188,0.3078207971580515
6,M1,downside,189,0.28172600748370924
6,M1,downside,190,0.19338134749714628
6,M1,downside,191,0.23810249272144735
6,M1,downside,192,-0.22809430440765738
6,M1,downside,193,0.28781871858127006
6,M1,downside,194,0.19918013988297492
6,M1,downside,195,-0.08588640073829178
6,M1,downside,196,0.6124941128236628
6,M1,downside,197,0.08903659537680655
6,M1,downside,198,0.0973254524640626
6,M1,downside,199,-0.47038494657661245
6,M1,downside,200,-0.19942408744558848
6,M1,downside,201,0.12786407202821679
6,M1,downside,202,0.05827810376310199
6,M1,downside,203,-0.10311098263038666
6,M1,downside,204,0.5721669569700801
6,M1,downside,205,-0.2881820040371156
6,M1,downside,206,-0.6093134977114221
6,M1,downside,207,0.10042364969924557
6,M1,downside,208,0.201806431559462
6,M1,downside,209,0.1058737682310834
6,M1,downside,210,-0.44103557513052094
6,M1,downside,211,-0.020933125167086546
6,M1,downside,212,0.13747722334798532
6,M1,downside,213,-0.04203299291044544
6,M1,downside,214,0.07425905394859902
6,M1,downside,215,0.2833510743960295
6,M1,downside,216,-0.2518206501448838
6,M1,downside,217,0.059386639928284995
6,M1,downside,218,-0.14565416685015004
6,M1,downside,219,-0.05106828853905395
6,M1,downside,220,-0.03610344663387462
6,M1,downside,221,0.2740027157372343
6,M1,downside,222,-0.053345142046092094
6,M1,downside,223,-0.3638043064735101
6,M1,downside,224,0.3041990737722113
6,M1,downside,225,0.6096054689830289
6,M1,downside,226,0.2551339379410057
6,M1,downside,227,0.09328482792378176
6,M1,downside,228,0.34523145376392045
6,M1,downside,229,0.01472015381823154
6,M1,downside,230,-0.28552119190915537
6,M1,downside,231,-0.27593644171836545
6,M1,downside,232,-0.08440512877614548
6,M1,downside,233,-0.0699987502039754
6,M1,downside,234,-0.029198964545113948
6,M1,downside,235,0.39781463793873106
6,M1,downside,236,0.6437075128192993
6,M1,downside,237,0.4595841082839606
6,M1,downside,238,-0.7437872438933116
6,M1,downside,239,0.1383928548086136
6,M1,downside,240,0.3068130527751214
6,M1,downside,241,0.30834827608717735
6,M1,downside,242,0.4508213904230179
6,M1,downside,243,-0.36171569499895784
6,M1,downside,244,-0.08635878726726584
6,M1,downside,245,0.3026608489499873
6,M1,downside,246,0.18056354194131605
6,M1,downside,247,-0.33975000699188657
6,M1,downside,248,-0.29032398614711946
6,M1,downside,249,0.2499311361566874
6,M1,downside,250,-0.15982213635503809
6,M1,downside,251,0.18426081759715196
6,M1,downside,252,-0.5319218095815709
6,M1,downside,253,-0.03018640258866334
6,M1,downside,254,-0.055240662553033074
6,M1,downside,255,0.001725755531296875
6,M1,downside,256,0.14670403544277838
6,M1,downside,257,0.4405426247652654
6,M1,downside,258,-0.12408126376064137
6,M1,downside,259,0.09596552292536253
6,M1,downside,260,-0.10300480086494615
6,M1,downside,261,0.06930773748335776
6,M1,downside,262,-0.07187214202805872
6,M1,downside,263,-0.4539834980937129
6,M1,downside,264,-0.3448348611453729
6,M1,downside,265,-0.5163305353942992
6,M1,downside,266,-0.4611936922424201
6,M1,downside,267,0.13315289711238407
6,M1,downside,268,0.18404591718434166
6,M1,downside,269,0.41717159942046866
6,M1,downside,270,0.06896163790546946
6,M1,downside,271,-0.09795683714105062
6,M1,downside,272,0.0006503091114895192
6,M1,downside,273,0.1788129472820179
6,M1,downside,274,-0.044634197960021015
6,M1,downside,275,0.0579717809299007
6,M1,downside,276,-0.24553036689268784
6,M1,downside,277,-0.38492510916324474
6,M1,downside,278,-0.1334820548152137
6,M1,downside,279,-0.15142762847310717
6,M1,downside,280,-0.10933550225776816
6,M1,downside,281,-0.36171365867640176
6,M1,downside,282,-0.6456352173227624
6,M1,downside,283,0.08574684924743473
6,M1,downside,284,-0.19155435735830745
6,M1,downside,285,0.51109686560935
6,M1,downside,286,0.2545180332404595
6,M1,downside,287,0.025225093884749528
6,M1,downside,288,-0.08730247516661803
6,M1,downside,289,-0.3294016543129708
6,M1,downside,290,-0.02778179770724986
6,M1,downside,291,0.07960870822484843
6,M1,downside,292,-0.03936202904486843
6,M1,downside,293,-0.05730279836784685
6,M1,downside,294,-0.21128890826312666
6,M1,downside,295,0.45698099777175166
6,M1,downside,296,0.1892707183358085
6,M1,downside,297,0.688427909513229
6,M1,downside,298,-0.11265788504138403
6,M1,downside,299,0.5527674351972139
6,M1,downside,300,-0.0693356692011199
6,M1,downside,301,-0.08469182150474164
6,M1,downside,302,0.11807341841777036
6,M1,downside,303,0.05365479821985667
6,M1,downside,304,-0.10377478993541506
6,M1,downside,305,0.36961903498890164
6,M1,downside,306,-0.03659839702474924
6,M1,downside,307,0.09203766724321202
6,M1,downside,308,-0.05114781562608651
6,M1,downside,309,-0.07034966936951464
6,M1,downside,310,0.06503324222223912
6,M1,downside,311,0.36782945059521466
6,M1,downside,312,0.054162453122062734
6,M1,downside,313,0.15952439212118916
6,M1,downside,314,-0.20792284436453173
6,M1,downside,315,0.22428301906049425
6,M1,downside,316,0.17401034447651842
6,M1,downside,317,0.23653214535192535
6,M1,downside,318,0.06788099065761342
6,M1,downside,319,-0.20787551607947513
6,M1,downside,320,-0.24694886966566515
6,M1,downside,321,-0.0030744311865545434
6,M1,downside,322,0.0667342708444219
6,M1,downside,323,0.026163157491222038
6,M1,downside,324,0.0400969615193565
6,M1,downside,325,0.3536545702765332
6,M1,downside,326,0.14001488748709934
6,M1,downside,327,0.14396084300524795
6,M1,downside,328,0.07356033939218742
6,M1,downside,329,-0.1808399098584564
6,M1,downside,330,0.47464805796669257
6,M1,downside,331,-0.010451758857597833
6,M1,downside,332,-0.5305622580746431
6,M1,downside,333,0.11904569848959665
6,M1,downside,334,0.056334407390318655
6,M1,downside,335,-0.31886692991908727
